1346;Acorizal
1347;Água Boa
1348;Alta Floresta
1349;Alto Araguaia
1350;Alto Boa Vista
1351;Alto Garças
1352;Alto Paraguai
1353;Alto Taquari
1354;Apiacás
1355;Araguaiana
1356;Araguainha
1357;Araputanga
1358;Arenápolis
1359;Aripuanã
1360;Barão de Melgaço
1361;Barra do Bugres
1362;Barra do Garças
1363;Bom Jesus do Araguaia
1364;Brasnorte
1365;Cáceres
1366;Campinápolis
1367;Campo Novo do Parecis
1368;Campo Verde
1369;Campos de Júlio
1370;Canabrava do Norte
1371;Canarana
1372;Carlinda
1373;Castanheira
1374;Chapada dos Guimarães
1375;Cláudia
1376;Cocalinho
1377;Colíder
1378;Colniza
1379;Comodoro
1380;Confresa
1381;Conquista d`Oeste
1382;Cotriguaçu
1383;Cuiabá
1384;Curvelândia
1385;Curvelândia
1386;Denise
1387;Diamantino
1388;Dom Aquino
1389;Feliz Natal
1390;Figueirópolis d`Oeste
1391;Gaúcha do Norte
1392;General Carneiro
1393;Glória d`Oeste
1394;Guarantã do Norte
1395;Guiratinga
1396;Indiavaí
1397;Ipiranga do Norte
1398;Itanhangá
1399;Itaúba
1400;Itiquira
1401;Jaciara
1402;Jangada
1403;Jauru
1404;Juara
1405;Juína
1406;Juruena
1407;Juscimeira
1408;Lambari d`Oeste
1409;Lucas do Rio Verde
1410;Luciára
1411;Marcelândia
1412;Matupá
1413;Mirassol d`Oeste
1414;Nobres
1415;Nortelândia
1416;Nossa Senhora do Livramento
1417;Nova Bandeirantes
1418;Nova Brasilândia
1419;Nova Canaã do Norte
1420;Nova Guarita
1421;Nova Lacerda
1422;Nova Marilândia
1423;Nova Maringá
1424;Nova Monte verde
1425;Nova Mutum
1426;Nova Olímpia
1427;Nova Santa Helena
1428;Nova Ubiratã
1429;Nova Xavantina
1430;Novo Horizonte do Norte
1431;Novo Mundo
1432;Novo Santo Antônio
1433;Novo São Joaquim
1434;Paranaíta
1435;Paranatinga
1436;Pedra Preta
1437;Peixoto de Azevedo
1438;Planalto da Serra
1439;Poconé
1440;Pontal do Araguaia
1441;Ponte Branca
1442;Pontes e Lacerda
1443;Porto Alegre do Norte
1444;Porto dos Gaúchos
1445;Porto Esperidião
1446;Porto Estrela
1447;Poxoréo
1448;Primavera do Leste
1449;Querência
1450;Reserva do Cabaçal
1451;Ribeirão Cascalheira
1452;Ribeirãozinho
1453;Rio Branco
1454;Rondolândia
1455;Rondonópolis
1456;Rosário Oeste
1457;Salto do Céu
1458;Santa Carmem
1459;Santa Cruz do Xingu
1460;Santa Rita do Trivelato
1461;Santa Terezinha
1462;Santo Afonso
1463;Santo Antônio do Leste
1464;Santo Antônio do Leverger
1465;São Félix do Araguaia
1466;São José do Povo
1467;São José do Rio Claro
1468;São José do Xingu
1469;São José dos Quatro Marcos
1470;São Pedro da Cipa
1471;Sapezal
1472;Serra Nova Dourada
1473;Sinop
1474;Sorriso
1475;Tabaporã
1476;Tangará da Serra
1477;Tapurah
1478;Terra Nova do Norte
1479;Tesouro
1480;Torixoréu
1481;União do Sul
1482;Vale de São Domingos
1483;Várzea Grande
1484;Vera
1485;Vila Bela da Santíssima Trindade
1486;Vila Rica
