3183;Abreu e Lima
3184;Afogados da Ingazeira
3185;Afrânio
3186;Agrestina
3187;Água Preta
3188;Águas Belas
3189;Alagoinha
3190;Aliança
3191;Altinho
3192;Amaraji
3193;Angelim
3194;Araçoiaba
3195;Araripina
3196;Arcoverde
3197;Barra de Guabiraba
3198;Barreiros
3199;Belém de Maria
3200;Belém de São Francisco
3201;Belo Jardim
3202;Betânia
3203;Bezerros
3204;Bodocó
3205;Bom Conselho
3206;Bom Jardim
3207;Bonito
3208;Brejão
3209;Brejinho
3210;Brejo da Madre de Deus
3211;Buenos Aires
3212;Buíque
3213;Cabo de Santo Agostinho
3214;Cabrobó
3215;Cachoeirinha
3216;Caetés
3217;Calçado
3218;Calumbi
3219;Camaragibe
3220;Camocim de São Félix
3221;Camutanga
3222;Canhotinho
3223;Capoeiras
3224;Carnaíba
3225;Carnaubeira da Penha
3226;Carpina
3227;Caruaru
3228;Casinhas
3229;Catende
3230;Cedro
3231;Chã de Alegria
3232;Chã Grande
3233;Condado
3234;Correntes
3235;Cortês
3236;Cumaru
3237;Cupira
3238;Custódia
3239;Dormentes
3240;Escada
3241;Exu
3242;Feira Nova
3243;Fernando de Noronha
3244;Ferreiros
3245;Flores
3246;Floresta
3247;Frei Miguelinho
3248;Gameleira
3249;Garanhuns
3250;Glória do Goitá
3251;Goiana
3252;Granito
3253;Gravatá
3254;Iati
3255;Ibimirim
3256;Ibirajuba
3257;Igarassu
3258;Iguaraci
3259;Ilha de Itamaracá
3260;Inajá
3261;Ingazeira
3262;Ipojuca
3263;Ipubi
3264;Itacuruba
3265;Itaíba
3266;Itambé
3267;Itapetim
3268;Itapissuma
3269;Itaquitinga
3270;Jaboatão dos Guararapes
3271;Jaqueira
3272;Jataúba
3273;Jatobá
3274;João Alfredo
3275;Joaquim Nabuco
3276;Jucati
3277;Jupi
3278;Jurema
3279;Lagoa do Carro
3280;Lagoa do Itaenga
3281;Lagoa do Ouro
3282;Lagoa dos Gatos
3283;Lagoa Grande
3284;Lajedo
3285;Limoeiro
3286;Macaparana
3287;Machados
3288;Manari
3289;Maraial
3290;Mirandiba
3291;Moreilândia
3292;Moreno
3293;Nazaré da Mata
3294;Olinda
3295;Orobó
3296;Orocó
3297;Ouricuri
3298;Palmares
3299;Palmeirina
3300;Panelas
3301;Paranatama
3302;Parnamirim
3303;Passira
3304;Paudalho
3305;Paulista
3306;Pedra
3307;Pesqueira
3308;Petrolândia
3309;Petrolina
3310;Poção
3311;Pombos
3312;Primavera
3313;Quipapá
3314;Quixaba
3315;Recife
3316;Riacho das Almas
3317;Ribeirão
3318;Rio Formoso
3319;Sairé
3320;Salgadinho
3321;Salgueiro
3322;Saloá
3323;Sanharó
3324;Santa Cruz
3325;Santa Cruz da Baixa Verde
3326;Santa Cruz do Capibaribe
3327;Santa Filomena
3328;Santa Maria da Boa Vista
3329;Santa Maria do Cambucá
3330;Santa Terezinha
3331;São Benedito do Sul
3332;São Bento do Una
3333;São Caitano
3334;São João
3335;São Joaquim do Monte
3336;São José da Coroa Grande
3337;São José do Belmonte
3338;São José do Egito
3339;São Lourenço da Mata
3340;São Vicente Ferrer
3341;Serra Talhada
3342;Serrita
3343;Sertânia
3344;Sirinhaém
3345;Solidão
3346;Surubim
3347;Tabira
3348;Tacaimbó
3349;Tacaratu
3350;Tamandaré
3351;Taquaritinga do Norte
3352;Terezinha
3353;Terra Nova
3354;Timbaúba
3355;Toritama
3356;Tracunhaém
3357;Trindade
3358;Triunfo
3359;Tupanatinga
3360;Tuparetama
3361;Venturosa
3362;Verdejante
3363;Vertente do Lério
3364;Vertentes
3365;Vicência
3366;Vitória de Santo Antão
3367;Xexéu
